,file1,file2,score,type,ind,D_open,D_ext
3148,./sequences/prot-0829.fa,./sequences/prot-0832.fa,56,pos,48,-7,-2
3149,./sequences/prot-0860.fa,./sequences/prot-0862.fa,47,pos,49,-7,-2
3150,./sequences/prot-0018.fa,./sequences/prot-0198.fa,26,neg,50,-7,-2
3151,./sequences/prot-0035.fa,./sequences/prot-0071.fa,21,neg,51,-7,-2
3152,./sequences/prot-0056.fa,./sequences/prot-0826.fa,14,neg,52,-7,-2
3153,./sequences/prot-0075.fa,./sequences/prot-0561.fa,21,neg,53,-7,-2
3154,./sequences/prot-0093.fa,./sequences/prot-0091.fa,27,neg,54,-7,-2
3155,./sequences/prot-0110.fa,./sequences/prot-0613.fa,23,neg,55,-7,-2
3156,./sequences/prot-0131.fa,./sequences/prot-0547.fa,41,neg,56,-7,-2
3157,./sequences/prot-0148.fa,./sequences/prot-0369.fa,15,neg,57,-7,-2
3158,./sequences/prot-0166.fa,./sequences/prot-0839.fa,14,neg,58,-7,-2
3159,./sequences/prot-0186.fa,./sequences/prot-0014.fa,15,neg,59,-7,-2
3160,./sequences/prot-0206.fa,./sequences/prot-0313.fa,25,neg,60,-7,-2
3161,./sequences/prot-0228.fa,./sequences/prot-0121.fa,13,neg,61,-7,-2
3162,./sequences/prot-0244.fa,./sequences/prot-0817.fa,13,neg,62,-7,-2
3163,./sequences/prot-0262.fa,./sequences/prot-0540.fa,26,neg,63,-7,-2
3164,./sequences/prot-0286.fa,./sequences/prot-0641.fa,33,neg,64,-7,-2
3165,./sequences/prot-0305.fa,./sequences/prot-0785.fa,23,neg,65,-7,-2
3166,./sequences/prot-0326.fa,./sequences/prot-0712.fa,19,neg,66,-7,-2
3167,./sequences/prot-0346.fa,./sequences/prot-0063.fa,29,neg,67,-7,-2
3168,./sequences/prot-0363.fa,./sequences/prot-0345.fa,21,neg,68,-7,-2
3169,./sequences/prot-0380.fa,./sequences/prot-0553.fa,20,neg,69,-7,-2
3170,./sequences/prot-0397.fa,./sequences/prot-0470.fa,29,neg,70,-7,-2
3171,./sequences/prot-0414.fa,./sequences/prot-0903.fa,24,neg,71,-7,-2
3172,./sequences/prot-0431.fa,./sequences/prot-0093.fa,20,neg,72,-7,-2
3173,./sequences/prot-0446.fa,./sequences/prot-0424.fa,44,neg,73,-7,-2
3174,./sequences/prot-0469.fa,./sequences/prot-0609.fa,29,neg,74,-7,-2
3175,./sequences/prot-0486.fa,./sequences/prot-0314.fa,20,neg,75,-7,-2
3176,./sequences/prot-0503.fa,./sequences/prot-0454.fa,24,neg,76,-7,-2
3177,./sequences/prot-0520.fa,./sequences/prot-0088.fa,23,neg,77,-7,-2
3178,./sequences/prot-0536.fa,./sequences/prot-0452.fa,32,neg,78,-7,-2
3179,./sequences/prot-0552.fa,./sequences/prot-0460.fa,33,neg,79,-7,-2
3180,./sequences/prot-0571.fa,./sequences/prot-0711.fa,43,neg,80,-7,-2
3181,./sequences/prot-0595.fa,./sequences/prot-0503.fa,31,neg,81,-7,-2
3182,./sequences/prot-0616.fa,./sequences/prot-0819.fa,29,neg,82,-7,-2
3183,./sequences/prot-0631.fa,./sequences/prot-0386.fa,26,neg,83,-7,-2
3184,./sequences/prot-0648.fa,./sequences/prot-0022.fa,22,neg,84,-7,-2
3185,./sequences/prot-0665.fa,./sequences/prot-0100.fa,37,neg,85,-7,-2
3186,./sequences/prot-0682.fa,./sequences/prot-0873.fa,20,neg,86,-7,-2
3187,./sequences/prot-0699.fa,./sequences/prot-0760.fa,22,neg,87,-7,-2
3188,./sequences/prot-0716.fa,./sequences/prot-0710.fa,23,neg,88,-7,-2
3189,./sequences/prot-0734.fa,./sequences/prot-0108.fa,18,neg,89,-7,-2
3190,./sequences/prot-0750.fa,./sequences/prot-0875.fa,16,neg,90,-7,-2
3191,./sequences/prot-0772.fa,./sequences/prot-0886.fa,23,neg,91,-7,-2
3192,./sequences/prot-0791.fa,./sequences/prot-0245.fa,28,neg,92,-7,-2
3193,./sequences/prot-0805.fa,./sequences/prot-0261.fa,21,neg,93,-7,-2
3194,./sequences/prot-0821.fa,./sequences/prot-0591.fa,30,neg,94,-7,-2
3195,./sequences/prot-0843.fa,./sequences/prot-0026.fa,17,neg,95,-7,-2
3196,./sequences/prot-0860.fa,./sequences/prot-0510.fa,16,neg,96,-7,-2
3197,./sequences/prot-0878.fa,./sequences/prot-0524.fa,13,neg,97,-7,-2
3198,./sequences/prot-0900.fa,./sequences/prot-0264.fa,28,neg,98,-7,-2
3199,./sequences/prot-0915.fa,./sequences/prot-0407.fa,28,neg,99,-7,-2
3200,./sequences/prot-0004.fa,./sequences/prot-0008.fa,30,pos,0,-7,-3
3201,./sequences/prot-0031.fa,./sequences/prot-0034.fa,40,pos,1,-7,-3
3202,./sequences/prot-0047.fa,./sequences/prot-0050.fa,32,pos,2,-7,-3
3203,./sequences/prot-0065.fa,./sequences/prot-0069.fa,60,pos,3,-7,-3
3204,./sequences/prot-0077.fa,./sequences/prot-0082.fa,64,pos,4,-7,-3
3205,./sequences/prot-0098.fa,./sequences/prot-0102.fa,24,pos,5,-7,-3
3206,./sequences/prot-0124.fa,./sequences/prot-0125.fa,38,pos,6,-7,-3
3207,./sequences/prot-0166.fa,./sequences/prot-0177.fa,22,pos,7,-7,-3
3208,./sequences/prot-0170.fa,./sequences/prot-0173.fa,25,pos,8,-7,-3
3209,./sequences/prot-0175.fa,./sequences/prot-0178.fa,28,pos,9,-7,-3
3210,./sequences/prot-0187.fa,./sequences/prot-0190.fa,36,pos,10,-7,-3
3211,./sequences/prot-0240.fa,./sequences/prot-0242.fa,29,pos,11,-7,-3
3212,./sequences/prot-0271.fa,./sequences/prot-0275.fa,56,pos,12,-7,-3
3213,./sequences/prot-0298.fa,./sequences/prot-0300.fa,44,pos,13,-7,-3
3214,./sequences/prot-0326.fa,./sequences/prot-0327.fa,102,pos,14,-7,-3
3215,./sequences/prot-0354.fa,./sequences/prot-0355.fa,30,pos,15,-7,-3
3216,./sequences/prot-0357.fa,./sequences/prot-0360.fa,26,pos,16,-7,-3
3217,./sequences/prot-0361.fa,./sequences/prot-0364.fa,46,pos,17,-7,-3
3218,./sequences/prot-0369.fa,./sequences/prot-0370.fa,20,pos,18,-7,-3
3219,./sequences/prot-0380.fa,./sequences/prot-0384.fa,32,pos,19,-7,-3
3220,./sequences/prot-0384.fa,./sequences/prot-0392.fa,29,pos,20,-7,-3
3221,./sequences/prot-0410.fa,./sequences/prot-0412.fa,35,pos,21,-7,-3
3222,./sequences/prot-0459.fa,./sequences/prot-0461.fa,27,pos,22,-7,-3
3223,./sequences/prot-0465.fa,./sequences/prot-0466.fa,48,pos,23,-7,-3
3224,./sequences/prot-0484.fa,./sequences/prot-0485.fa,82,pos,24,-7,-3
3225,./sequences/prot-0507.fa,./sequences/prot-0509.fa,23,pos,25,-7,-3
3226,./sequences/prot-0533.fa,./sequences/prot-0534.fa,57,pos,26,-7,-3
3227,./sequences/prot-0570.fa,./sequences/prot-0572.fa,36,pos,27,-7,-3
3228,./sequences/prot-0580.fa,./sequences/prot-0615.fa,26,pos,28,-7,-3
3229,./sequences/prot-0582.fa,./sequences/prot-0586.fa,30,pos,29,-7,-3
3230,./sequences/prot-0583.fa,./sequences/prot-0598.fa,39,pos,30,-7,-3
3231,./sequences/prot-0584.fa,./sequences/prot-0611.fa,38,pos,31,-7,-3
3232,./sequences/prot-0586.fa,./sequences/prot-0590.fa,50,pos,32,-7,-3
3233,./sequences/prot-0587.fa,./sequences/prot-0606.fa,38,pos,33,-7,-3
3234,./sequences/prot-0589.fa,./sequences/prot-0591.fa,30,pos,34,-7,-3
3235,./sequences/prot-0590.fa,./sequences/prot-0610.fa,33,pos,35,-7,-3
3236,./sequences/prot-0592.fa,./sequences/prot-0601.fa,25,pos,36,-7,-3
3237,./sequences/prot-0594.fa,./sequences/prot-0596.fa,30,pos,37,-7,-3
3238,./sequences/prot-0595.fa,./sequences/prot-0620.fa,25,pos,38,-7,-3
3239,./sequences/prot-0597.fa,./sequences/prot-0621.fa,16,pos,39,-7,-3
3240,./sequences/prot-0600.fa,./sequences/prot-0605.fa,16,pos,40,-7,-3
3241,./sequences/prot-0602.fa,./sequences/prot-0616.fa,22,pos,41,-7,-3
3242,./sequences/prot-0605.fa,./sequences/prot-0615.fa,16,pos,42,-7,-3
3243,./sequences/prot-0609.fa,./sequences/prot-0611.fa,63,pos,43,-7,-3
3244,./sequences/prot-0614.fa,./sequences/prot-0616.fa,125,pos,44,-7,-3
3245,./sequences/prot-0659.fa,./sequences/prot-0661.fa,38,pos,45,-7,-3
3246,./sequences/prot-0735.fa,./sequences/prot-0736.fa,41,pos,46,-7,-3
3247,./sequences/prot-0776.fa,./sequences/prot-0779.fa,276,pos,47,-7,-3
3248,./sequences/prot-0829.fa,./sequences/prot-0832.fa,56,pos,48,-7,-3
3249,./sequences/prot-0860.fa,./sequences/prot-0862.fa,47,pos,49,-7,-3
3250,./sequences/prot-0018.fa,./sequences/prot-0198.fa,26,neg,50,-7,-3
3251,./sequences/prot-0035.fa,./sequences/prot-0071.fa,21,neg,51,-7,-3
3252,./sequences/prot-0056.fa,./sequences/prot-0826.fa,14,neg,52,-7,-3
3253,./sequences/prot-0075.fa,./sequences/prot-0561.fa,21,neg,53,-7,-3
3254,./sequences/prot-0093.fa,./sequences/prot-0091.fa,27,neg,54,-7,-3
3255,./sequences/prot-0110.fa,./sequences/prot-0613.fa,23,neg,55,-7,-3
3256,./sequences/prot-0131.fa,./sequences/prot-0547.fa,41,neg,56,-7,-3
3257,./sequences/prot-0148.fa,./sequences/prot-0369.fa,15,neg,57,-7,-3
3258,./sequences/prot-0166.fa,./sequences/prot-0839.fa,14,neg,58,-7,-3
3259,./sequences/prot-0186.fa,./sequences/prot-0014.fa,15,neg,59,-7,-3
3260,./sequences/prot-0206.fa,./sequences/prot-0313.fa,25,neg,60,-7,-3
3261,./sequences/prot-0228.fa,./sequences/prot-0121.fa,13,neg,61,-7,-3
3262,./sequences/prot-0244.fa,./sequences/prot-0817.fa,13,neg,62,-7,-3
3263,./sequences/prot-0262.fa,./sequences/prot-0540.fa,26,neg,63,-7,-3
3264,./sequences/prot-0286.fa,./sequences/prot-0641.fa,33,neg,64,-7,-3
3265,./sequences/prot-0305.fa,./sequences/prot-0785.fa,23,neg,65,-7,-3
3266,./sequences/prot-0326.fa,./sequences/prot-0712.fa,19,neg,66,-7,-3
3267,./sequences/prot-0346.fa,./sequences/prot-0063.fa,29,neg,67,-7,-3
3268,./sequences/prot-0363.fa,./sequences/prot-0345.fa,21,neg,68,-7,-3
3269,./sequences/prot-0380.fa,./sequences/prot-0553.fa,20,neg,69,-7,-3
3270,./sequences/prot-0397.fa,./sequences/prot-0470.fa,29,neg,70,-7,-3
3271,./sequences/prot-0414.fa,./sequences/prot-0903.fa,24,neg,71,-7,-3
3272,./sequences/prot-0431.fa,./sequences/prot-0093.fa,20,neg,72,-7,-3
3273,./sequences/prot-0446.fa,./sequences/prot-0424.fa,44,neg,73,-7,-3
3274,./sequences/prot-0469.fa,./sequences/prot-0609.fa,29,neg,74,-7,-3
3275,./sequences/prot-0486.fa,./sequences/prot-0314.fa,20,neg,75,-7,-3
3276,./sequences/prot-0503.fa,./sequences/prot-0454.fa,24,neg,76,-7,-3
3277,./sequences/prot-0520.fa,./sequences/prot-0088.fa,23,neg,77,-7,-3
3278,./sequences/prot-0536.fa,./sequences/prot-0452.fa,32,neg,78,-7,-3
3279,./sequences/prot-0552.fa,./sequences/prot-0460.fa,33,neg,79,-7,-3
3280,./sequences/prot-0571.fa,./sequences/prot-0711.fa,43,neg,80,-7,-3
3281,./sequences/prot-0595.fa,./sequences/prot-0503.fa,31,neg,81,-7,-3
3282,./sequences/prot-0616.fa,./sequences/prot-0819.fa,29,neg,82,-7,-3
3283,./sequences/prot-0631.fa,./sequences/prot-0386.fa,26,neg,83,-7,-3
3284,./sequences/prot-0648.fa,./sequences/prot-0022.fa,22,neg,84,-7,-3
3285,./sequences/prot-0665.fa,./sequences/prot-0100.fa,37,neg,85,-7,-3
3286,./sequences/prot-0682.fa,./sequences/prot-0873.fa,20,neg,86,-7,-3
3287,./sequences/prot-0699.fa,./sequences/prot-0760.fa,22,neg,87,-7,-3
3288,./sequences/prot-0716.fa,./sequences/prot-0710.fa,23,neg,88,-7,-3
3289,./sequences/prot-0734.fa,./sequences/prot-0108.fa,18,neg,89,-7,-3
3290,./sequences/prot-0750.fa,./sequences/prot-0875.fa,16,neg,90,-7,-3
3291,./sequences/prot-0772.fa,./sequences/prot-0886.fa,23,neg,91,-7,-3
3292,./sequences/prot-0791.fa,./sequences/prot-0245.fa,28,neg,92,-7,-3
3293,./sequences/prot-0805.fa,./sequences/prot-0261.fa,21,neg,93,-7,-3
3294,./sequences/prot-0821.fa,./sequences/prot-0591.fa,30,neg,94,-7,-3
3295,./sequences/prot-0843.fa,./sequences/prot-0026.fa,17,neg,95,-7,-3
3296,./sequences/prot-0860.fa,./sequences/prot-0510.fa,16,neg,96,-7,-3
3297,./sequences/prot-0878.fa,./sequences/prot-0524.fa,13,neg,97,-7,-3
3298,./sequences/prot-0900.fa,./sequences/prot-0264.fa,28,neg,98,-7,-3
3299,./sequences/prot-0915.fa,./sequences/prot-0407.fa,28,neg,99,-7,-3
3300,./sequences/prot-0004.fa,./sequences/prot-0008.fa,30,pos,0,-7,-4
3301,./sequences/prot-0031.fa,./sequences/prot-0034.fa,40,pos,1,-7,-4
3302,./sequences/prot-0047.fa,./sequences/prot-0050.fa,32,pos,2,-7,-4
3303,./sequences/prot-0065.fa,./sequences/prot-0069.fa,60,pos,3,-7,-4
3304,./sequences/prot-0077.fa,./sequences/prot-0082.fa,64,pos,4,-7,-4
3305,./sequences/prot-0098.fa,./sequences/prot-0102.fa,24,pos,5,-7,-4
3306,./sequences/prot-0124.fa,./sequences/prot-0125.fa,38,pos,6,-7,-4
3307,./sequences/prot-0166.fa,./sequences/prot-0177.fa,22,pos,7,-7,-4
3308,./sequences/prot-0170.fa,./sequences/prot-0173.fa,25,pos,8,-7,-4
3309,./sequences/prot-0175.fa,./sequences/prot-0178.fa,28,pos,9,-7,-4
3310,./sequences/prot-0187.fa,./sequences/prot-0190.fa,36,pos,10,-7,-4
3311,./sequences/prot-0240.fa,./sequences/prot-0242.fa,29,pos,11,-7,-4
3312,./sequences/prot-0271.fa,./sequences/prot-0275.fa,56,pos,12,-7,-4
3313,./sequences/prot-0298.fa,./sequences/prot-0300.fa,44,pos,13,-7,-4
3314,./sequences/prot-0326.fa,./sequences/prot-0327.fa,102,pos,14,-7,-4
3315,./sequences/prot-0354.fa,./sequences/prot-0355.fa,30,pos,15,-7,-4
3316,./sequences/prot-0357.fa,./sequences/prot-0360.fa,26,pos,16,-7,-4
3317,./sequences/prot-0361.fa,./sequences/prot-0364.fa,46,pos,17,-7,-4
3318,./sequences/prot-0369.fa,./sequences/prot-0370.fa,20,pos,18,-7,-4
3319,./sequences/prot-0380.fa,./sequences/prot-0384.fa,32,pos,19,-7,-4
3320,./sequences/prot-0384.fa,./sequences/prot-0392.fa,29,pos,20,-7,-4
3321,./sequences/prot-0410.fa,./sequences/prot-0412.fa,35,pos,21,-7,-4
3322,./sequences/prot-0459.fa,./sequences/prot-0461.fa,27,pos,22,-7,-4
3323,./sequences/prot-0465.fa,./sequences/prot-0466.fa,48,pos,23,-7,-4
3324,./sequences/prot-0484.fa,./sequences/prot-0485.fa,82,pos,24,-7,-4
3325,./sequences/prot-0507.fa,./sequences/prot-0509.fa,23,pos,25,-7,-4
3326,./sequences/prot-0533.fa,./sequences/prot-0534.fa,57,pos,26,-7,-4
3327,./sequences/prot-0570.fa,./sequences/prot-0572.fa,36,pos,27,-7,-4
3328,./sequences/prot-0580.fa,./sequences/prot-0615.fa,26,pos,28,-7,-4
3329,./sequences/prot-0582.fa,./sequences/prot-0586.fa,30,pos,29,-7,-4
3330,./sequences/prot-0583.fa,./sequences/prot-0598.fa,39,pos,30,-7,-4
3331,./sequences/prot-0584.fa,./sequences/prot-0611.fa,38,pos,31,-7,-4
3332,./sequences/prot-0586.fa,./sequences/prot-0590.fa,50,pos,32,-7,-4
3333,./sequences/prot-0587.fa,./sequences/prot-0606.fa,38,pos,33,-7,-4
3334,./sequences/prot-0589.fa,./sequences/prot-0591.fa,30,pos,34,-7,-4
3335,./sequences/prot-0590.fa,./sequences/prot-0610.fa,33,pos,35,-7,-4
3336,./sequences/prot-0592.fa,./sequences/prot-0601.fa,25,pos,36,-7,-4
3337,./sequences/prot-0594.fa,./sequences/prot-0596.fa,30,pos,37,-7,-4
3338,./sequences/prot-0595.fa,./sequences/prot-0620.fa,25,pos,38,-7,-4
3339,./sequences/prot-0597.fa,./sequences/prot-0621.fa,16,pos,39,-7,-4
3340,./sequences/prot-0600.fa,./sequences/prot-0605.fa,16,pos,40,-7,-4
3341,./sequences/prot-0602.fa,./sequences/prot-0616.fa,22,pos,41,-7,-4
3342,./sequences/prot-0605.fa,./sequences/prot-0615.fa,16,pos,42,-7,-4
3343,./sequences/prot-0609.fa,./sequences/prot-0611.fa,63,pos,43,-7,-4
3344,./sequences/prot-0614.fa,./sequences/prot-0616.fa,125,pos,44,-7,-4
3345,./sequences/prot-0659.fa,./sequences/prot-0661.fa,38,pos,45,-7,-4
3346,./sequences/prot-0735.fa,./sequences/prot-0736.fa,41,pos,46,-7,-4
3347,./sequences/prot-0776.fa,./sequences/prot-0779.fa,276,pos,47,-7,-4
3348,./sequences/prot-0829.fa,./sequences/prot-0832.fa,56,pos,48,-7,-4
3349,./sequences/prot-0860.fa,./sequences/prot-0862.fa,47,pos,49,-7,-4
3350,./sequences/prot-0018.fa,./sequences/prot-0198.fa,26,neg,50,-7,-4
3351,./sequences/prot-0035.fa,./sequences/prot-0071.fa,21,neg,51,-7,-4
3352,./sequences/prot-0056.fa,./sequences/prot-0826.fa,14,neg,52,-7,-4
3353,./sequences/prot-0075.fa,./sequences/prot-0561.fa,21,neg,53,-7,-4
3354,./sequences/prot-0093.fa,./sequences/prot-0091.fa,27,neg,54,-7,-4
3355,./sequences/prot-0110.fa,./sequences/prot-0613.fa,23,neg,55,-7,-4
3356,./sequences/prot-0131.fa,./sequences/prot-0547.fa,41,neg,56,-7,-4
3357,./sequences/prot-0148.fa,./sequences/prot-0369.fa,15,neg,57,-7,-4
3358,./sequences/prot-0166.fa,./sequences/prot-0839.fa,14,neg,58,-7,-4
3359,./sequences/prot-0186.fa,./sequences/prot-0014.fa,15,neg,59,-7,-4
3360,./sequences/prot-0206.fa,./sequences/prot-0313.fa,25,neg,60,-7,-4
3361,./sequences/prot-0228.fa,./sequences/prot-0121.fa,13,neg,61,-7,-4
3362,./sequences/prot-0244.fa,./sequences/prot-0817.fa,13,neg,62,-7,-4
3363,./sequences/prot-0262.fa,./sequences/prot-0540.fa,26,neg,63,-7,-4
3364,./sequences/prot-0286.fa,./sequences/prot-0641.fa,33,neg,64,-7,-4
3365,./sequences/prot-0305.fa,./sequences/prot-0785.fa,23,neg,65,-7,-4
3366,./sequences/prot-0326.fa,./sequences/prot-0712.fa,19,neg,66,-7,-4
3367,./sequences/prot-0346.fa,./sequences/prot-0063.fa,29,neg,67,-7,-4
3368,./sequences/prot-0363.fa,./sequences/prot-0345.fa,21,neg,68,-7,-4
3369,./sequences/prot-0380.fa,./sequences/prot-0553.fa,20,neg,69,-7,-4
3370,./sequences/prot-0397.fa,./sequences/prot-0470.fa,29,neg,70,-7,-4
3371,./sequences/prot-0414.fa,./sequences/prot-0903.fa,24,neg,71,-7,-4
3372,./sequences/prot-0431.fa,./sequences/prot-0093.fa,20,neg,72,-7,-4
3373,./sequences/prot-0446.fa,./sequences/prot-0424.fa,44,neg,73,-7,-4
3374,./sequences/prot-0469.fa,./sequences/prot-0609.fa,29,neg,74,-7,-4
3375,./sequences/prot-0486.fa,./sequences/prot-0314.fa,20,neg,75,-7,-4
3376,./sequences/prot-0503.fa,./sequences/prot-0454.fa,24,neg,76,-7,-4
3377,./sequences/prot-0520.fa,./sequences/prot-0088.fa,23,neg,77,-7,-4
3378,./sequences/prot-0536.fa,./sequences/prot-0452.fa,32,neg,78,-7,-4
3379,./sequences/prot-0552.fa,./sequences/prot-0460.fa,33,neg,79,-7,-4
3380,./sequences/prot-0571.fa,./sequences/prot-0711.fa,43,neg,80,-7,-4
3381,./sequences/prot-0595.fa,./sequences/prot-0503.fa,31,neg,81,-7,-4
3382,./sequences/prot-0616.fa,./sequences/prot-0819.fa,29,neg,82,-7,-4
3383,./sequences/prot-0631.fa,./sequences/prot-0386.fa,26,neg,83,-7,-4
3384,./sequences/prot-0648.fa,./sequences/prot-0022.fa,22,neg,84,-7,-4
3385,./sequences/prot-0665.fa,./sequences/prot-0100.fa,37,neg,85,-7,-4
3386,./sequences/prot-0682.fa,./sequences/prot-0873.fa,20,neg,86,-7,-4
3387,./sequences/prot-0699.fa,./sequences/prot-0760.fa,22,neg,87,-7,-4
3388,./sequences/prot-0716.fa,./sequences/prot-0710.fa,23,neg,88,-7,-4
3389,./sequences/prot-0734.fa,./sequences/prot-0108.fa,18,neg,89,-7,-4
3390,./sequences/prot-0750.fa,./sequences/prot-0875.fa,16,neg,90,-7,-4
3391,./sequences/prot-0772.fa,./sequences/prot-0886.fa,23,neg,91,-7,-4
3392,./sequences/prot-0791.fa,./sequences/prot-0245.fa,28,neg,92,-7,-4
3393,./sequences/prot-0805.fa,./sequences/prot-0261.fa,21,neg,93,-7,-4
3394,./sequences/prot-0821.fa,./sequences/prot-0591.fa,30,neg,94,-7,-4
3395,./sequences/prot-0843.fa,./sequences/prot-0026.fa,17,neg,95,-7,-4
3396,./sequences/prot-0860.fa,./sequences/prot-0510.fa,16,neg,96,-7,-4
3397,./sequences/prot-0878.fa,./sequences/prot-0524.fa,13,neg,97,-7,-4
3398,./sequences/prot-0900.fa,./sequences/prot-0264.fa,28,neg,98,-7,-4
3399,./sequences/prot-0915.fa,./sequences/prot-0407.fa,28,neg,99,-7,-4
3400,./sequences/prot-0004.fa,./sequences/prot-0008.fa,30,pos,0,-7,-5
3401,./sequences/prot-0031.fa,./sequences/prot-0034.fa,40,pos,1,-7,-5
3402,./sequences/prot-0047.fa,./sequences/prot-0050.fa,32,pos,2,-7,-5
3403,./sequences/prot-0065.fa,./sequences/prot-0069.fa,60,pos,3,-7,-5
3404,./sequences/prot-0077.fa,./sequences/prot-0082.fa,64,pos,4,-7,-5
3405,./sequences/prot-0098.fa,./sequences/prot-0102.fa,24,pos,5,-7,-5
3406,./sequences/prot-0124.fa,./sequences/prot-0125.fa,38,pos,6,-7,-5
3407,./sequences/prot-0166.fa,./sequences/prot-0177.fa,22,pos,7,-7,-5
3408,./sequences/prot-0170.fa,./sequences/prot-0173.fa,25,pos,8,-7,-5
3409,./sequences/prot-0175.fa,./sequences/prot-0178.fa,28,pos,9,-7,-5
3410,./sequences/prot-0187.fa,./sequences/prot-0190.fa,36,pos,10,-7,-5
3411,./sequences/prot-0240.fa,./sequences/prot-0242.fa,29,pos,11,-7,-5
3412,./sequences/prot-0271.fa,./sequences/prot-0275.fa,56,pos,12,-7,-5
3413,./sequences/prot-0298.fa,./sequences/prot-0300.fa,44,pos,13,-7,-5
3414,./sequences/prot-0326.fa,./sequences/prot-0327.fa,102,pos,14,-7,-5
3415,./sequences/prot-0354.fa,./sequences/prot-0355.fa,30,pos,15,-7,-5
3416,./sequences/prot-0357.fa,./sequences/prot-0360.fa,26,pos,16,-7,-5
3417,./sequences/prot-0361.fa,./sequences/prot-0364.fa,46,pos,17,-7,-5
3418,./sequences/prot-0369.fa,./sequences/prot-0370.fa,20,pos,18,-7,-5
3419,./sequences/prot-0380.fa,./sequences/prot-0384.fa,32,pos,19,-7,-5
3420,./sequences/prot-0384.fa,./sequences/prot-0392.fa,29,pos,20,-7,-5
3421,./sequences/prot-0410.fa,./sequences/prot-0412.fa,35,pos,21,-7,-5
3422,./sequences/prot-0459.fa,./sequences/prot-0461.fa,27,pos,22,-7,-5
3423,./sequences/prot-0465.fa,./sequences/prot-0466.fa,48,pos,23,-7,-5
3424,./sequences/prot-0484.fa,./sequences/prot-0485.fa,82,pos,24,-7,-5
3425,./sequences/prot-0507.fa,./sequences/prot-0509.fa,23,pos,25,-7,-5
3426,./sequences/prot-0533.fa,./sequences/prot-0534.fa,57,pos,26,-7,-5
3427,./sequences/prot-0570.fa,./sequences/prot-0572.fa,36,pos,27,-7,-5
3428,./sequences/prot-0580.fa,./sequences/prot-0615.fa,26,pos,28,-7,-5
3429,./sequences/prot-0582.fa,./sequences/prot-0586.fa,30,pos,29,-7,-5
3430,./sequences/prot-0583.fa,./sequences/prot-0598.fa,39,pos,30,-7,-5
3431,./sequences/prot-0584.fa,./sequences/prot-0611.fa,38,pos,31,-7,-5
3432,./sequences/prot-0586.fa,./sequences/prot-0590.fa,50,pos,32,-7,-5
3433,./sequences/prot-0587.fa,./sequences/prot-0606.fa,38,pos,33,-7,-5
3434,./sequences/prot-0589.fa,./sequences/prot-0591.fa,30,pos,34,-7,-5
3435,./sequences/prot-0590.fa,./sequences/prot-0610.fa,33,pos,35,-7,-5
3436,./sequences/prot-0592.fa,./sequences/prot-0601.fa,25,pos,36,-7,-5
3437,./sequences/prot-0594.fa,./sequences/prot-0596.fa,30,pos,37,-7,-5
3438,./sequences/prot-0595.fa,./sequences/prot-0620.fa,25,pos,38,-7,-5
3439,./sequences/prot-0597.fa,./sequences/prot-0621.fa,16,pos,39,-7,-5
3440,./sequences/prot-0600.fa,./sequences/prot-0605.fa,16,pos,40,-7,-5
3441,./sequences/prot-0602.fa,./sequences/prot-0616.fa,22,pos,41,-7,-5
3442,./sequences/prot-0605.fa,./sequences/prot-0615.fa,16,pos,42,-7,-5
3443,./sequences/prot-0609.fa,./sequences/prot-0611.fa,63,pos,43,-7,-5
3444,./sequences/prot-0614.fa,./sequences/prot-0616.fa,125,pos,44,-7,-5
3445,./sequences/prot-0659.fa,./sequences/prot-0661.fa,38,pos,45,-7,-5
3446,./sequences/prot-0735.fa,./sequences/prot-0736.fa,41,pos,46,-7,-5
3447,./sequences/prot-0776.fa,./sequences/prot-0779.fa,276,pos,47,-7,-5
3448,./sequences/prot-0829.fa,./sequences/prot-0832.fa,56,pos,48,-7,-5
3449,./sequences/prot-0860.fa,./sequences/prot-0862.fa,47,pos,49,-7,-5
3450,./sequences/prot-0018.fa,./sequences/prot-0198.fa,26,neg,50,-7,-5
3451,./sequences/prot-0035.fa,./sequences/prot-0071.fa,21,neg,51,-7,-5
3452,./sequences/prot-0056.fa,./sequences/prot-0826.fa,14,neg,52,-7,-5
3453,./sequences/prot-0075.fa,./sequences/prot-0561.fa,21,neg,53,-7,-5
3454,./sequences/prot-0093.fa,./sequences/prot-0091.fa,27,neg,54,-7,-5
3455,./sequences/prot-0110.fa,./sequences/prot-0613.fa,23,neg,55,-7,-5
3456,./sequences/prot-0131.fa,./sequences/prot-0547.fa,41,neg,56,-7,-5
